8115	095	Extraoral radiograph - panoramic
8116	095	Extraoral radiograph - cephalometric
8117	095	Diagnostic models
8118	095	Extraoral radiograph - skull/facial bone
8119	095	Diagnostic models mounted
8120	095	Treatment plan completed
8121	095	Oral and/or facial image
8123	095	Caries susceptibility tests (by arrangement)
8124	095	Pulp tests
8129	095	Office/hospital visit - after regularly scheduled hours
8131	095	Emergency dental treatment
8132	095	Pulp removal (pulpectomy)
8133	095	Recement inlay, onlay, crown or veneer
8135	095	Remove inlay, onlay or crown
8136	095	Access through a prosthetic crown or inlay to facilitate root canal treatment
8137	095	Emergency crown (chair-side)
8138	095	Remove retention post (prefabricated or cast)
8139	095	Appointment not kept /30min
8140	095	House/extended care facility/hospital call
8141	095	Inhalation sedation - first 15 minutes or part thereof
8143	095	Inhalation sedation - each addnl 15 minutes
8144	095	Intravenous sedation
8145	095	Local anaesthetic - per visit
8146	095	Resin bonding for restorations
8147	095	Monitoring equipment for intravenous sedation
8151	095	Oral hygiene instruction
8153	095	Oral hygiene instruction - each additional visit
8154	095	Oral examination - oral hygienist
8155	095	Polishing - complete dentition
8157	095	Re-burnishing and polishing of restorations – complete dentition
8158	095	Enamel microabrasion
8159	095	Prophylaxis - complete dentition
8160	095	Removal of gross calculus
8161	095	Topical application of fluoride - child
8162	095	Topical application of fluoride - adult
8163	095	Dental sealant
8164	095	Limited oral examination - oral hygienist
8165	095	Sedative filling
8166	095	Application of desensitising resin, per tooth
8167	095	Application of desensitising medicament, per visit
8169	095	Occlusal guard
8171	095	Mouth protector
8172	095	Cost of orthotic appliance
8173	095	Space maintainer - fixed, per abutment
8175	095	Space maintainer - removable
8176	095	Periodontal screening
8177	095	Oral hygiene instruction (periodontally compromised patient)
8178	095	Oral hygiene instruction - each additional visit (periodontally compromised patient)
8179	095	Polishing - complete dentition (periodontally compromised patient)
8180	095	Prophylaxis - complete dentition (periodontally compromised patient)
8183	095	Therapeutic drug injection
8189	095	Re-examination - existing condition
8190	095	Consultation - second opinion or advice
8192	095	Suture - minor
8194	095	Cbct capture and interpretation with limited field of view - less than one whole jaw
8195	095	Cbct capture and interpretation with limited field of view of one full arch - mandible
8196	095	Cbct capture and interpretation with limited field of view of one full arch - maxilla without orbits and/or cranium
8197	095	Cbct capture and interpretation with limited field of view of both dental arches – without orbits and/or cranium
8198	095	Cbct capture and interpretation for tmj series including two or more exposures
8199	095	Cbct capture and interpretation with limited field of view of one full arch - maxilla with orbits and/or cranium
8200	095	Cbct capture and interpretation with field of view of both dental arches - with orbits and/or cranium
8201	095	Extraction - tooth or exposed tooth roots (first per quadrant)
8202	095	Extraction - each additional tooth or exposed tooth roots
8213	095	Surgical removal of residual roots, first tooth per quadrant
8214	095	Surgical removal of residual roots, second and subsequent teeth''s roots
8220	095	Cost of suture material
8228	095	Art restorations
8231	095	Complete dentures - maxillary and mandibular
8232	095	Complete denture - maxillary or mandibular
8233	095	Partial denture - resin base - one tooth
8234	095	Partial denture - resin base - two teeth
8235	095	Partial denture - resin base - three teeth
8236	095	Partial denture - resin base - four teeth
8237	095	Partial denture - resin base - five teeth
8238	095	Partial denture - resin base - six teeth
8239	095	Partial denture - resin base - seven teeth
8240	095	Partial denture - resin base - eight teeth
8241	095	Partial denture - resin base - nine or more teeth
8244	095	Immediate denture - maxillary
8245	095	Immediate denture - mandibular
8251	095	Clasp or rest - cast gold
8253	095	Clasp or rest - wrought gold
8255	095	Clasp or rest - stainless steel
8257	095	Bar - lingual or palatal
8259	095	Rebase complete or partial denture
8261	095	Remodel complete or partial denture
8263	095	Reline complete or partial denture (chair-side)
8265	095	Tissues conditioning per arch (including soft self-cure reline)
8267	095	Reline complete or partial denture
8269	095	Repair denture or other intra-oral appliance
8270	095	Add clasp to existing partial denture
8271	095	Add tooth to existing partial denture
8273	095	Impression to repair or modify a denture or other intra-oral appliance
8275	095	Adjust complete or partial denture
8277	095	Inlay in denture
8281	095	Partial denture - cast metal framework only
8301	095	Pulp cap - direct
8303	095	Pulp cap - indirect
8304	095	Rubber dam per arch
8306	095	Cost of mta
8307	095	Pulp amputation (pulpotomy)
8310	095	Supply of bleaching materials
8325	095	Internal bleaching - per tooth
8327	095	Internal bleaching - each additional visit
8328	095	Root canal obturation - anteriors and premolars - each additional canal
8329	095	Root canal therapy - anteriors and premolars – each additional canal
8330	095	Removal of root canal obstruction
8332	095	Root canal preparatory visit - single canal tooth
8333	095	Root canal preparatory visit - multi canal
8334	095	Re-treatment of previously completed root canal therapy, per canal
8335	095	Root canal obturation - anteriors and premolars - first canal
8336	095	Root canal obturation - posteriors - first canal
8337	095	Root canal obturation - posteriors – each additional canal
8338	095	Root canal therapy - anteriors and premolars – first canal
8339	095	Root canal therapy - posteriors - first canal
8340	095	Root canal therapy - posteriors – each additional canal
8341	095	Amalgam - one surface
8342	095	Amalgam - two surfaces
8343	095	Amalgam - three surfaces
8344	095	Amalgam - four or more surfaces
8345	095	Prefabricated post retention, per post (in addition to restoration)
8347	095	Pin retention - first pin (in addition to restoration)
8348	095	Pin retention - each additional pin (in addition to restoration)
8349	095	Carve restoration to accommodate existing removable prosthesis
8350	095	Resin crown - anterior primary tooth (direct)
8351	095	Resin - one surface, anterior
8352	095	Resin - two surfaces, anterior
8353	095	Resin - three surfaces, anterior
8354	095	Resin - four or more surfaces, anterior
8355	095	Veneer - resin (chair-side)
8357	095	Prefabricated metal crown
8361	095	Inlay - metal - one surface
8362	095	Inlay/onlay - metal - two surfaces
8363	095	Inlay/onlay - metal - three surfaces
8364	095	Inlay/onlay - metal - four or more surfaces
8366	095	Pin retention as part of cast restoration (any number of pins)
8367	095	Resin - one surface, posterior
8368	095	Resin - two surfaces, posterior
8369	095	Resin - three surfaces, posterior
8370	095	Resin - four or more surfaces, posterior
8371	095	Inlay - porcelain - one surface
8372	095	Inlay/onlay - porcelain - two surfaces
8373	095	Inlay/onlay - porcelain - three surfaces
8374	095	Inlay/onlay - porcelain - four or more surfaces
8375	095	Prefabricated resin crown
8376	095	Core build-up with prefabricated posts
8379	095	Cost of prefabricated posts
8381	095	Inlay - resin - one surface
8382	095	Inlay/onlay - resin - two surfaces
8383	095	Inlay/onlay - resin - three surfaces
8384	095	Inlay/onlay - resin - four or more surfaces
8391	095	Cast core with single post
8392	095	Cast post (each additional)
8397	095	Cast core with pins (any number of pins)
8398	095	Core build-up with pins
8401	095	Crown - full cast metal
8403	095	Crown - 3/4 cast metal
8404	095	Crown - 3/4 porcelain/ceramic
8405	095	Crown - resin laboratory
8407	095	Crown - resin with metal
8409	095	Crown - porcelain/ceramic
8410	095	Provisional crown
8411	095	Crown - porcelain veneered to metal
8413	095	Repair crown (permanent or provisional)
8414	095	Additional fee for provision of crown within an existing clasp or rest
8415	095	Pontic - ceramic
8416	095	Pontic - cast metal
8417	095	Pontic - resin with metal
8418	095	Pontic - porcelain veneered to metal
8419	095	Provisional pontic
8432	095	Inlay/onlay retainer - metal - two surfaces
8433	095	Inlay/onlay retainer - metal - three surfaces
8434	095	Inlay/onlay retainer - metal - four or more surfaces
8436	095	Inlay/onlay retainer - porcelain - two surfaces
8437	095	Inlay/onlay retainer - porcelain - three
8438	095	Inlay/onlay retainer - porcelain - four or more surfaces
8441	095	Crown retainer - full cast metal
8442	095	Crown retainer - 3/4 cast metal
8443	095	Crown retainer - ceramic
8444	095	Crown retainer - 3/4 ceramic
8445	095	Crown retainer - porcelain veneered to metal
8446	095	Crown retainer - resin with metal
8447	095	Provisional crown retainer
8499	095	General anaesthetic
8501	095	Consultation - prosthodontis
8503	095	Occlusion analysis mounted
8505	095	Pantographic recording
8506	095	Detailed consultation - prosthodontist
8507	095	Comprehensive consultation - prosthodontist
8508	095	Electrognathographic recording
8509	095	Electrognathographic recording with computer analysis
8514	095	Recement bridge
8516	095	Remove bridge
8517	095	Reimplantation of avulsed tooth (include stabilisation)
8518	095	Repair bridge
8533	095	Implant supported removable complete overdenture
8534	095	Implant supported removable partial overdenture
8536	095	Crown-implant/abutment supported crown – porcelain/ceramic
8537	095	Crown-implant/abutment supported crown – porcelain with metal
8538	095	Crown-implant/abutment supported crown – cast metal
8546	095	Implant supported crown retainer - ceramic
8547	095	Implant supported crown retainer – porcelain veneered to metal
8548	095	Crown retainer - implant/abutment supported – cast metal
8551	095	Occlusal adjustment - major
8552	095	Veneer - porcelain (laboratory)
8553	095	Occlusal adjustment - minor
8554	095	Veneer - resin (laboratory)
8560	095	Cost of ceramic block
8561	095	Gold foil class i or iv
8563	095	Gold foil class v
8565	095	Gold foil class iii
8570	095	Fabrication of computer generated ceramic restoration
8578	095	Prefabricated abutment
8579	095	Custom abutment
8580	095	Customised prefabricated abutment
8581	095	Cast core with single post
8582	095	Cast core with double post
8583	095	Cast core with triple post
8584	095	Connector bar - implant supported
8585	095	Connector bar
8586	095	Stress breaker
8587	095	Coping metal
8590	095	Implant maintenance procedures - per implant
8592	095	Crown - implant/abutment supported
8594	095	Repair of implant supported prosthesis
8595	095	Repair of implant abutment
8597	095	Locks and milled rests
8599	095	Precision attachment (removable denture)
8600	095	Cost of implant components
8611	095	Pontic - sanitary
8613	095	Pontic - posterior
8615	095	Pontic - anterior/premolar
8617	095	Retainer cast metal (maryland type retainer)
8631	095	Root canal therapy - first canal specialist prosthodontist
8633	095	Root canal therapy - each additional canal specialist prosthodontist
8635	095	Pexific  tion/  pexogenesis/rec  lcific  tion – per visit
8640	095	Removal of fractured root canal instrument
8643	095	Complete dentures - maxillary and mandibular. Only for prosthodontists
8645	095	Complete dentures - maxillary or mandibular. Only for prosthodontists
8649	095	Immediate denture - maxillary. Only for prosthodontist
8651	095	Immediate denture - mandibular. Only for prosthodontist
8652	095	Overdenture - complete
